char_game_id,char_name,platformID,level,game_id,clan_id,is_admin,last_login_date,time_played
352,Garret,D016E285B4F004D4,600,1,366,TRUE,4/28/23 23:35,0
79160,Rick Culper,5D370BF854BCB1AA,600,1,444,FALSE,5/1/23 0:46,0
370,Groth,A6DCBD6686C46E6E,456,1,,FALSE,4/1/23 1:55,0
378,Nuggey,6236A069A519F340,600,1,421,FALSE,4/21/23 8:55,0
383,Cheez,13C4BC69492F33A0,600,1,421,FALSE,4/2/23 16:54,0
390,Vagrant,A88B243E4F2617B3,596,1,,FALSE,5/1/23 1:09,0
451,Cliff Booth,207AD2F38BECF4AF,600,1,421,FALSE,4/1/23 18:47,0
387,Itty Bitty Jenn,46B9F4FAB36C12EF,600,1,366,TRUE,5/1/23 0:58,0
105700,Bia,B705C119B6B52DFD,600,1,366,TRUE,4/24/23 1:58,0
448,Poke,C514BD733BA40364,600,1,421,FALSE,4/3/23 2:00,0
40141,Relkor,CCC259AACC062D44,600,1,444,FALSE,5/1/23 1:26,0
653,Kudu Beast,791D5E1BC9335F1F,154,1,6419,FALSE,3/20/23 22:28,0
822,Arty,E5B05210CAB24ABD,600,1,19054,FALSE,5/1/23 0:23,0
978,Katnya,281D755E891EE86B,600,1,3746,FALSE,4/19/23 18:51,0
1445,KamiKi,5A472D60D51F383D,600,1,1940,FALSE,3/27/23 3:29,0
1588,Bruhaha,3DB51C2C33E63D86,600,1,444,FALSE,4/30/23 21:21,0
1820,MrSm0kin,F7A227328364CF55,8,1,,FALSE,3/18/23 0:34,0
2071,Kandi,9729E1D31095EEF0,600,1,3746,FALSE,5/1/23 0:59,0
2269,Denni,17230D7E8FBFF76A,600,1,43278,FALSE,5/1/23 0:51,0
2925,OIWA,C8FBE8C7D0589920,600,1,444,FALSE,4/11/23 3:31,0
3639,Tartarian,FD09A9CA61772D2F,276,1,31257,FALSE,4/25/23 3:34,0
3593,Eff,F424C311CD63BDD7,585,1,3746,FALSE,5/1/23 2:14,0
3608,Daigan,84E956DB15FFEF62,600,1,366,TRUE,4/30/23 23:19,0
4869,1337_5N34k,5D9347C806814FD2,600,1,366,TRUE,4/30/23 4:27,0
5282,Phornax,F78EFE93F52683FB,600,1,8270,FALSE,4/22/23 13:26,0
5774,marie-king71,32A1A89CE8D38DAD,295,1,,FALSE,4/25/23 5:35,0
6215,Blood4Reaper,E1DCE066062AB05F,144,1,6419,FALSE,3/20/23 22:59,0
6403,Raina,B511381695B9977C,600,1,6404,FALSE,4/30/23 23:00,0
6451,Lanavar,2B3B1B450339D6A7,600,1,8270,FALSE,4/23/23 15:45,0
6569,Knepvin,83ACECE62400D37A,600,1,421,FALSE,4/2/23 6:43,0
6763,traem,8BABB434BB621469,252,1,42353,FALSE,4/9/23 15:54,0
7387,XComDefib,F5A73C1F57EB4E77,592,1,1940,FALSE,3/24/23 1:28,0
8183,storm,B588DAE597EEA1EC,2,1,,FALSE,3/18/23 20:33,0
9300,RAZER,679EB44F1DB2DF5A,316,1,,FALSE,3/19/23 0:36,0
12911,Knaldrødehævner,412FA9B045FA27BD,170,1,421,FALSE,3/19/23 15:28,0
14896,Punk Hazard,DBDEC9950E9775B5,600,1,108504,FALSE,4/29/23 7:18,0
15274,Dark,7C3978BA7A7D0AD3,14,1,,FALSE,3/19/23 23:19,0
15837,Shady,89AE3F6B406DB754,380,1,17701,FALSE,4/11/23 2:52,0
17325,Leeryanna,64800A282F20419E,571,1,17701,FALSE,4/11/23 9:35,0
17889,Delf,BEC797ED254A5F1A,7,1,,FALSE,3/20/23 3:25,0
18155,Schultzy101,6E3A9E631F18F2FB,10,1,,FALSE,3/20/23 4:18,0
18506,Captain Blackbeard,69E48E9F1A123D68,189,1,18798,FALSE,4/4/23 4:53,0
18661,Frax,4538FE5D5D8C45A7,600,1,42713,FALSE,5/1/23 0:38,0
18757,MASTER PLO,E2E49A1D064CC7CB,297,1,18798,FALSE,4/15/23 3:41,0
24917,Odyn,BC4F54B7AAF8968E,31,1,,FALSE,3/22/23 21:28,0
26555,Tits McGee,13A5B222275BA88D,600,1,3746,FALSE,5/1/23 2:15,0
27664, Ω ,4336D528386D949F,225,1,27766,FALSE,4/4/23 7:45,0
29188,Drago Balehawk,B4DB34FE9385E8AB,42,1,29245,FALSE,3/22/23 1:30,0
29168,Rayvn Balehawk,F9C25DA7B5F907C5,23,1,29245,FALSE,3/22/23 0:23,0
30086,zarah,D3983F19E4944247,6,1,,FALSE,3/22/23 1:05,0
30467,Ragnar Lothbrok,BFD03546A85C4E76,87,1,59498,FALSE,4/1/23 21:37,0
31179,Deej-13,E7B22545856054B5,145,1,31257,FALSE,4/26/23 3:51,0
31041,SteelBurrito,741D45A26DCB4717,15,1,,FALSE,3/23/23 0:06,0
31219,Daenarys Targaryen,9169D04F37864102,23,1,,FALSE,3/22/23 5:00,0
32530,Xenoblade,EA1E39AD78660E54,600,1,366,FALSE,3/27/23 17:22,0
35756,ImaDirtyBirdy,216E596133957BFB,357,1,19054,FALSE,4/4/23 16:58,0
36841,Novavictus,968E95F961FD2AC4,2,1,8270,FALSE,4/2/23 3:26,0
38566,BOB,877A759C33CABFFF,900,1,366,FALSE,3/26/23 1:15,0
47491,Thulsa Doom,D68CBE4C165273C5,600,1,174483,FALSE,4/30/23 21:09,0
50090,Unrelenting Rage,5D28027BFB96E106,142,1,50273,FALSE,3/29/23 18:04,0
55978,Ahab72,5C7DA4FBB26EF27F,385,1,61872,FALSE,4/29/23 6:19,0
52213,Nocturnal,EA49647A1414043B,1,1,,FALSE,3/26/23 16:15,0
57462,Craft,3CDBE6E85125A801,43,1,,FALSE,3/28/23 21:54,0
59464,Halfdan Ragnarsson,3C786EF41496CC2F,210,1,59498,FALSE,3/30/23 8:26,0
59492,Mia Kaweefia,D5BF1FF350FD70EE,132,1,59498,FALSE,4/1/23 0:42,0
68080,Desloka,76F4324F9671A5D8,10,1,,FALSE,3/31/23 2:05,0
69629,Helga,C407C0BFF15685DF,4,1,,FALSE,3/31/23 3:32,0
69663,Lucifer MorningStar,6148A925BBA46017,49,1,59498,FALSE,4/2/23 0:18,0
70921,IronHorse,D72010131394D876,22,1,,FALSE,4/2/23 13:52,0
105129,Gorgazmo,561F37D811695B81,49,1,444,FALSE,4/11/23 6:29,0
71520,Ghost,554D68943AEEC9E2,1,1,,FALSE,3/31/23 20:45,0
74560,Abarama,2DF8CDCD8E76A70F,3,1,,FALSE,4/1/23 23:15,0
75134,vonKiffer,9A069FFEDB3E5077,9,1,,FALSE,4/2/23 4:23,0
75217,Raeys,42ACAB967BF696CF,85,1,75329,FALSE,4/2/23 4:23,0
76421,BadCompany,B1398F2766DB342A,16,1,,FALSE,4/2/23 17:55,0
79593,LordEverett3,C67A4FF99B31119D,36,1,,FALSE,4/3/23 5:00,0
78100,Ceddanl,34AAB048312509,600,1,78115,FALSE,4/30/23 15:13,0
78352,Gordo420,8EDEB9E285314D47,600,1,78115,FALSE,4/30/23 16:36,0
79461,Nintachi,92E7A31E382DBEF4,14,1,,FALSE,4/3/23 3:33,0
82563,Typhoid Mary,B2816DD3009F9A3E,18,1,,FALSE,4/4/23 14:36,0
82562,Busketeer,30DE07F4C5DD2A87,6,1,,FALSE,4/4/23 1:37,0
84250,Cloudy_flush,40CDD25A8BFCCDDA,122,1,84328,FALSE,4/16/23 3:10,0
102397,Mitsuri Simp,70AABA1A85420D97,40,1,84328,FALSE,4/10/23 11:00,0
88271,Bateman,7755CF29437987C1,22,1,,FALSE,4/7/23 19:08,0
88453,Tyrus,2CAEB73687D667D,600,1,91285,FALSE,5/1/23 0:53,0
93900,Anubis,D9BF68B3C1D362BF,10,1,,FALSE,4/7/23 16:33,0
96976,iitzryze9,E0FE731BEF59364E,600,1,91285,FALSE,5/1/23 0:55,0
101336,}{@Te,A5434CCCFBC99A50,571,1,,FALSE,4/17/23 1:49,0
98247,Exdraz,2133923A091A2553,1,1,,FALSE,4/9/23 2:33,0
98583,Maple,9DAB22DCB17EE8BC,2,1,,FALSE,4/9/23 5:49,0
100287,Big Fella,AE0ED08CF061EF21,527,1,91285,FALSE,4/30/23 16:36,0
101897,Hendrixxp,E325E7B36BF3E26E,479,1,108504,FALSE,5/1/23 1:38,0
102348,KeyiReaper,7FF00D2634729654,96,1,84328,FALSE,4/11/23 10:49,0
106296,Khrova,2898142B76ECE92D,3,1,,FALSE,4/11/23 8:24,0
112632,Bunny,7D14FB84E9713E6F,21,1,,FALSE,4/22/23 21:18,0
114132,Queen B,71EC0E6BE6253543,71,1,,FALSE,4/14/23 6:32,0
119730,Vharrys,22BFFE18CFC68A84,10,1,,FALSE,4/15/23 19:08,0
122252,Regas Ravager,148F942983D963AA,270,1,123260,FALSE,5/1/23 1:19,0
123172,Tonyaj7,F36A4C4C212FCEF2,34,1,123260,FALSE,4/16/23 8:55,0
126665,Jonesy,4989ECB08D3EC00C,84,1,108504,FALSE,4/22/23 12:40,0
126994,Lady Elizabeth,72DF479B9A5A97D9,238,1,126996,FALSE,4/30/23 21:16,0
126992,Naofumi,978E0BF0BEB4CF8B,425,1,126996,FALSE,5/1/23 0:50,0
133078,Zidane,C4347DE0DE871F5A,227,1,136174,FALSE,4/20/23 17:50,0
134169,Callahan,DF85045576A43161,600,1,,FALSE,5/1/23 0:56,0
136077,Wren,28EA73710BFB78C6,139,1,136078,FALSE,4/23/23 19:46,0
142568,SirCuminsider,6E4C4241C694582B,68,1,444,FALSE,4/21/23 7:11,0
142659,Nightmare Moon-,5FDBE7E43B50D701,20,1,,FALSE,4/22/23 2:39,0
144609,AngelKnight,E24A42AFB40C021A,6,1,,FALSE,4/21/23 23:51,0
144811,therelief21,18CB335F9AED65CC,4,1,,FALSE,4/22/23 18:40,0
153554,Bellectra,F3E8B8D19773FD33,17,1,,FALSE,4/24/23 0:43,0
153827,1nferna1,2AAD890D49BC72CE,4,1,,FALSE,4/23/23 19:11,0
155017,Quoren,C3ACDE47EB9B7C3D,14,1,,FALSE,4/24/23 0:43,0
155198,blue,AFB723C984C5FA70,600,1,161593,FALSE,5/1/23 2:24,0
159488,HungarianStallion,496BC1DCC6FC66BF,232,1,,FALSE,5/1/23 1:15,0
161290,Jarl Fenuric,684AECAE7C7E0743,381,1,161593,FALSE,5/1/23 1:48,0
164305,Zelhana,EDAD82336087A4D9,339,1,171739,FALSE,5/1/23 0:51,0
167771,Useless,82439F12777A646D,600,1,444,FALSE,5/1/23 0:50,0
170821,Morkal,D73A8B5626E9A6A8,109,1,174913,FALSE,5/1/23 0:57,0
171818,senturu,A4DD83611DE72EE2,29,1,,FALSE,4/29/23 4:56,0
175166,Ainz,7B5F2450E93EDB90,98,1,174913,FALSE,5/1/23 1:54,0
177321,Alice Copper,5E12DB76AF74A2AC,9,1,,FALSE,4/30/23 7:45,0
179406,Chino,E2B82EF7C7769662,72,1,174913,FALSE,5/1/23 1:00,0